Datetime,ap_total,rp_total,ap_TV,rp_TV,ap_washing-machine,rp_washing-machine,ap_rice-cooker,rp_rice-cooker,ap_water-purifier,rp_water-purifier,ap_microwave,rp_microwave,ap_kimchi-fridge,rp_kimchi-fridge,hour,temp_int,dew_point_int,humidity_int,condition_cat,wind_direction_cat,wind_speed_int,wind_gust_int,pressure_float,date,month,day
2016-11-15 23:00:00,556.6383494000718,-138.58959436946708,75.3449072389256,22.83696936727357,0.04797407414345129,5.879145608152488,,,20.967428074367998,-0.020910060234211856,68.00758178536306,13.022003083402298,10.296398045935502,0.28777687311837574,23,36.0,36.0,52.0,Fair,NNW,6.0,0.0,30.17,2016-11-15,11,15
2016-11-16 00:00:00,515.0358991584113,-146.61364160555257,87.16639896615659,26.71423782143735,0.04827623749366182,5.947253017476096,,,24.171401972546622,-0.03528013200330359,24.646347635793838,5.479405207241903,10.524794466103765,0.3680012491010158,0,34.0,34.0,60.0,Fair,NNW,6.0,0.0,30.17,2016-11-16,11,16
2016-11-16 01:00:00,504.0967086070596,-17.71356901607094,34.849323398346876,11.947822855431319,0.04860177356155668,5.9852121337109985,,,90.54420024740338,122.45209019005247,0.8249861718428836,-1.538977463841208,8.403339359698606,-0.4661815442561092,1,32.0,32.0,64.0,Fair,WNW,2.0,0.0,30.17,2016-11-16,11,16
2016-11-16 02:00:00,466.28496372845785,-16.946463385220376,82.82852409183647,25.89907937467024,0.048385046588797484,6.042776017547938,,,101.69716450378739,125.30143893931549,0.9555882077678935,-1.5145795039775103,11.757327408019584,0.8303128640685267,2,32.0,32.0,64.0,Fair,NNE,1.0,0.0,30.17,2016-11-16,11,16
2016-11-16 03:00:00,317.2176930947248,-97.01913498028073,14.02087429439429,5.7841387393806745,0.0485914808515391,6.013817542941569,,,51.233246494489826,30.810356189632177,1.1345357995451026,-1.5510680651892017,7.132565718909237,-0.959781721016864,3,30.0,30.0,75.0,Fair,NW,2.0,0.0,30.17,2016-11-16,11,16
2016-11-16 04:00:00,325.56548015436437,-129.97385391226527,95.04704654262879,27.466323526651216,0.048068036906455947,5.9966199084839165,,,27.79000356325542,-0.053948088968909985,1.6999138559282387,-1.426722601139911,10.409721871525752,0.3061791252897337,4,28.0,28.0,74.0,Fair,NNW,7.0,0.0,30.17,2016-11-16,11,16
2016-11-16 05:00:00,300.1196581625996,-127.94275237723127,93.61376418213173,27.426881809301705,0.04856498127340653,6.053831273408031,,,23.62921006425678,-0.04058838912134334,0.9954604905652984,-1.5825275919575659,10.424439808288676,0.2917883657550987,5,32.0,32.0,69.0,Fair,NW,5.0,0.0,30.17,2016-11-16,11,16
2016-11-16 06:00:00,329.7659081769392,-90.1972831024719,99.359889240211,27.834457520252812,0.04854117998841127,6.026653086396408,,,39.636730592235146,36.33945509870564,0.6054335575008685,-1.5579246346320048,10.137301165597098,0.18203876592637483,6,30.0,30.0,75.0,Fair,NW,1.0,0.0,30.17,2016-11-16,11,16
2016-11-16 07:00:00,340.9080181286876,7.573362555139861,74.31099986888667,21.691684492478732,0.047933746870442565,5.981296102537244,,,86.3856866015708,125.20402234008715,0.63020304092693,-1.5436807964153632,10.464719323735327,0.3177181727267475,7,32.0,32.0,75.0,Fair,NNW,2.0,0.0,30.17,2016-11-16,11,16
2016-11-16 08:00:00,265.58105274876226,9.088337198731242,0.1980666641656552,1.7704263580432096,0.04826090226977573,5.973905259792807,,,92.03842278224298,107.68138717794332,0.6439065020823365,-1.542501969759491,7.551721985068697,-0.81995881678169,8,32.0,32.0,75.0,Fair,WNW,2.0,0.0,30.2,2016-11-16,11,16
2016-11-16 09:00:00,172.34301246343884,-98.72996963317556,0.20107079197701816,1.7846481040208984,0.04870129870129606,6.01136034732263,,,11.420336249624361,0.013270689396208651,0.661850222738008,-1.5650825440796552,10.27147137737575,0.23641199317038059,9,37.0,37.0,60.0,Fair,N,1.0,0.0,30.2,2016-11-16,11,16
2016-11-16 10:00:00,190.9036215915412,-97.98241940270817,0.1993589743589598,1.779822499625138,0.04850123771659764,5.993123171555125,,,21.31166913459726,-0.035293808925796206,0.6495631886665311,-1.5567635484596132,10.226239159689069,0.21877336273923986,10,41.0,41.0,49.0,Fair,NNW,3.0,0.0,30.2,2016-11-16,11,16
2016-11-16 11:00:00,183.56769279275974,-97.87345561778999,0.19867846951035137,1.7732842069690353,0.048457678842227216,5.967698125924532,,,11.785577449472523,0.010474895946600175,0.609358682254534,-1.5530820229335434,10.361099059338226,0.27801395096588916,11,43.0,43.0,36.0,Fair,NE,2.0,0.0,30.2,2016-11-16,11,16
2016-11-16 12:00:00,177.8082793454369,-89.69661535020697,0.19655195656242708,1.7542797228983318,0.047900301266815305,5.9061956175971755,,,25.13056275598281,8.25521891189288,0.6232565993133645,-1.5405294459766175,10.39549919333657,0.3001510148951336,12,46.0,46.0,29.0,Fair,N,2.0,0.0,30.2,2016-11-16,11,16
2016-11-16 13:00:00,257.63252665403553,25.82108399271909,0.19883284655132485,1.778621283606714,0.048773563692236226,5.983766255668326,,,84.77844304414654,126.21900322568581,0.6276322874986185,-1.559879959612575,7.082665184243748,-0.9955940279542485,13,48.0,48.0,25.0,Fair,N,3.0,0.0,30.14,2016-11-16,11,16
2016-11-16 14:00:00,477.02692566687364,-7.53006231630643,0.19811391030918762,1.7687347458261826,0.04886100386100182,5.954874048806314,,,100.4054542202477,119.39597010148162,22.158422286837524,4.45185292186497,10.398803498078761,0.30155596358063413,14,52.0,52.0,22.0,Fair,SSE,1.0,0.0,30.14,2016-11-16,11,16
2016-11-16 15:00:00,359.0736711771152,-135.50462176322094,41.874094078314315,14.075950757072404,0.04865242879493067,5.99305291134945,,,24.519628235831163,-0.05272589044740898,0.47450425945863045,-1.5796809656032054,10.362558342503474,0.2866455432019185,15,50.0,50.0,26.0,Fair,WNW,3.0,0.0,30.14,2016-11-16,11,16
2016-11-16 16:00:00,268.40652617627507,-99.41692019312664,,,0.0488093722881072,6.044186095844063,,,,,43.21987355352799,10.656186106214962,10.700018315724531,0.38322935143053644,16,50.0,50.0,28.0,Fair,NW,5.0,0.0,30.14,2016-11-16,11,16
2016-11-16 17:00:00,233.64126805330807,-124.5441655049333,,,0.04877575143532372,6.029650831175492,,,,,0.6900643056675381,-1.5719947880537548,10.337004914771592,0.262121543082241,17,46.0,46.0,37.0,Fair,NNW,5.0,0.0,30.14,2016-11-16,11,16
2016-11-16 18:00:00,199.2210594975915,-35.95314825874304,,,0.04883997743512423,6.07389921022921,,,,,0.49428999456939754,-1.5969549259376976,8.050324040481161,-0.6611758640443063,18,45.0,45.0,43.0,Fair,WNW,6.0,0.0,30.14,2016-11-16,11,16
2016-11-16 19:00:00,238.00386029616118,19.945370016865358,,,0.048698911364746536,6.007571853693373,,,,,0.49389363491915406,-1.576954294793882,10.390186237551259,0.2763350775521002,19,43.0,43.0,49.0,Fair,NW,6.0,0.0,30.17,2016-11-16,11,16
2016-11-16 20:00:00,203.88600546305798,-35.15706760071329,,,0.04857370742234889,6.00627662569193,,,,,0.49407794641184155,-1.5745150833801747,10.295409928544615,0.25039168860473593,20,41.0,41.0,57.0,Fair,NW,3.0,0.0,30.17,2016-11-16,11,16
2016-11-16 21:00:00,190.93733776635358,-105.95210978244499,,,0.04897008217529292,6.016468530810979,,,,,18.01432704780874,3.5064651914802254,9.92360474913809,0.06866928379927023,21,41.0,41.0,61.0,Fair,NNW,3.0,0.0,30.17,2016-11-16,11,16
2016-11-16 22:00:00,271.1931043802431,-117.0286022367199,,,0.048551684044705536,6.032001912834624,,,,,1.6182842044112897,-1.6378344545846086,10.589866622915364,0.3483386735639219,22,39.0,39.0,61.0,Fair,N,2.0,0.0,30.2,2016-11-16,11,16
2016-11-16 23:00:00,808.3494813258669,-131.28589801267952,,,0.048332797458056756,5.987580428574071,,,,,63.19084411074611,15.758698639136558,10.428692686981526,0.30060264863128666,23,39.0,39.0,65.0,Fair,NNW,3.0,0.0,30.2,2016-11-16,11,16
2016-11-17 00:00:00,701.8437509987934,-63.00659165660073,,,0.048176159939641895,5.943870803470559,,,,,21.905693178838153,0.5394448194397248,10.527564020001448,0.3478428290022062,0,36.0,36.0,70.0,Fair,NNW,2.0,0.0,30.2,2016-11-17,11,17
2016-11-17 01:00:00,565.7379504814296,-29.22023959998509,,,0.04821260760064384,5.940915310303534,,,,,0.46545756760793194,-1.5538928731510506,10.49486240973011,0.3393819840364788,1,36.0,36.0,81.0,Fair,NNW,2.0,0.0,30.2,2016-11-17,11,17
2016-11-17 02:00:00,475.0282232350526,-85.1826462654638,,,0.04788205917692771,5.886150683388663,,,,,0.8459860043592985,-1.5719201942564116,10.552595985627983,0.3667441073007306,2,36.0,36.0,75.0,Fair,N,1.0,0.0,30.2,2016-11-17,11,17
2016-11-17 03:00:00,231.46781036553284,-108.80561716580416,,,0.0477895466986577,5.893925424618604,,,,,2.9319985014517185,-1.477833473822225,10.503787172720978,0.356677334231642,3,36.0,36.0,75.0,Fair,NW,2.0,0.0,30.23,2016-11-17,11,17
2016-11-17 04:00:00,285.8992327281211,-118.37124936822046,,,0.04806254999809111,5.928273399108785,,,,,1.1142157321894266,-1.556866113411136,11.599051824832406,0.7535535564253447,4,37.0,37.0,75.0,Fair,NNE,2.0,0.0,30.2,2016-11-17,11,17
2016-11-17 05:00:00,306.3740103956118,-63.82060371546821,,,0.048224293620734576,5.925810855423026,,,,,0.44325989872374727,-1.544572565726785,11.16476730347632,0.5621538782754061,5,39.0,39.0,75.0,Fog,WNW,2.0,0.0,30.2,2016-11-17,11,17
2016-11-17 06:00:00,434.54911807899464,-1.4021212641376393,,,0.048077590070335983,5.866464994836241,,,,,0.4432114911901847,-1.5298699641603968,9.637636637922203,-0.02460175728291383,6,41.0,41.0,65.0,Fair,WNW,3.0,0.0,30.2,2016-11-17,11,17
2016-11-17 07:00:00,371.84143646722555,-11.841201945827219,,,0.048825482744055605,5.9964712656917225,,,,,0.4434991720607904,-1.5709619147975262,6.3002401402623445,-1.3066195185374643,7,41.0,41.0,70.0,Partly Cloudy,NE,3.0,0.0,30.2,2016-11-17,11,17
2016-11-17 08:00:00,268.6584639697752,-101.37004451177285,,,0.048268966684847855,6.0163409770686895,,,,,0.44323694432453403,-1.578613837233285,10.368937942759903,0.22745404741665912,8,41.0,41.0,70.0,Partly Cloudy,N,2.0,0.0,30.23,2016-11-17,11,17
2016-11-17 09:00:00,291.4597502188633,-100.43649244696071,,,0.048488895586487536,6.028472884133472,,,,,0.44350753260378933,-1.5815158896717074,10.19212108120277,0.15796795461804317,9,45.0,45.0,61.0,Fair,S,2.0,0.0,30.23,2016-11-17,11,17
2016-11-17 10:00:00,264.15740384974885,-105.03438404036488,,,0.04839131414831827,6.051454279059098,,,,,0.4434923639089064,-1.5926790967862758,10.333972703037482,0.19455938121878058,10,48.0,48.0,46.0,Fair,NE,3.0,0.0,30.23,2016-11-17,11,17
2016-11-17 11:00:00,193.64821368329393,-72.21295427162774,,,0.04847005903851348,6.023171399118906,,,,,0.4434701870104358,-1.5899647715774325,10.416378205127979,0.24549736048263254,11,52.0,52.0,44.0,Fair,W,2.0,0.0,30.23,2016-11-17,11,17
2016-11-17 12:00:00,280.09598489932677,28.473666666666983,,,0.04837040108564291,5.9650188480097235,,,,,0.44320483593688614,-1.5702681441064235,10.478501283511177,0.33326224160892465,12,54.0,54.0,47.0,Fair,NNE,3.0,0.0,30.2,2016-11-17,11,17
2016-11-17 13:00:00,255.32110861338802,15.096564197669688,,,0.048280756212948577,5.9471716812837485,,,,,0.44303097303676103,-1.5646446438943944,10.49311401192169,0.3332869916245318,13,55.0,55.0,44.0,Fair,N,5.0,0.0,30.17,2016-11-17,11,17
2016-11-17 14:00:00,287.6826469275412,-106.1129735158447,,,0.04792520453351035,5.92551039555672,,,,,19.39847749048429,4.269770311064427,10.574858981087369,0.3407283223511531,14,57.0,57.0,44.0,Fair,N,3.0,0.0,30.17,2016-11-17,11,17
2016-11-17 15:00:00,423.2939165188121,-113.74210850686359,,,15.172706032604601,-8.33621835324157,,,,,23.346038203638265,3.9883067560712187,10.603036591068372,0.38275465669081493,15,57.0,57.0,44.0,Fair,NNW,6.0,0.0,30.14,2016-11-17,11,17
2016-11-17 16:00:00,683.4982846443337,-106.3713779399673,0.1979035796766599,1.7738029253271739,363.6725645313254,-12.198226758153941,0.23423079151137688,0.0080093459748585,24.570540090684233,-0.03964357458532199,0.6500539803288763,-1.5516126863377828,10.713980318503578,0.42111358923189984,16,57.0,57.0,44.0,Fair,NW,7.0,0.0,30.14,2016-11-17,11,17
2016-11-17 17:00:00,503.43131134579625,-29.99112799081272,75.7333999513462,23.049925896817197,189.5608463138787,-20.671277812142247,0.23513830961152812,0.008129874502029266,54.25705743109965,78.33893009449751,1.1738338184207822,-1.4846795606046455,10.603618299619416,0.37222266169434276,17,54.0,54.0,47.0,Fair,NW,3.0,0.0,30.17,2016-11-17,11,17
2016-11-17 18:00:00,371.9486476343378,-7.989515665260076,72.22497307304435,22.21030405026634,0.04908240226077387,6.02367825126796,0.23786761122980238,0.01563083323962652,117.57849481196958,125.40050298476653,5.0375597065209305,0.2874883955978367,10.602930742607674,0.3557189075313977,18,50.0,50.0,62.0,Fair,NNW,3.0,0.0,30.17,2016-11-17,11,17
2016-11-17 19:00:00,340.83555108909314,-76.3417490885289,97.52077084504403,28.15574554993462,0.04908145221971169,6.05992626034591,0.24006826706676365,0.023912603150784886,61.43829189471937,53.924380475584556,15.859267855140638,3.0827800201821294,10.627989725897518,0.3604009174659518,19,48.0,48.0,71.0,Fair,NNW,3.0,0.0,30.17,2016-11-17,11,17
2016-11-17 20:00:00,218.85857342575986,-114.2897118502559,30.404030660952166,10.029197349456174,0.04931453259676916,6.013492251144552,0.23529857819904512,0.012120127671921721,23.521414065718446,-0.032707669826525586,0.4948967301011991,-1.5666071967980348,7.560062656318617,-0.8426421370188117,20,46.0,46.0,76.0,Fair,NNW,5.0,0.0,30.17,2016-11-17,11,17
2016-11-17 21:00:00,239.0461523769902,-119.45637532619789,65.75185936975024,19.968532578223964,0.04871985298296515,5.98021787317911,0.2341002988665537,0.011180428939305367,23.09596248618002,-0.03203309161092451,0.49376877918863027,-1.5600517658532904,10.665118424285888,0.38427650605826286,21,43.0,43.0,76.0,Fair,NNW,3.0,0.0,30.17,2016-11-17,11,17
2016-11-17 22:00:00,410.3225182289732,-83.82845279260233,0.19740895544766418,1.7776659231908432,0.049190577997823295,5.994861032969655,0.23532585198969175,0.011444576025865077,32.885528613724006,38.941657984484436,0.4943305302193192,-1.5646614724776706,10.77013014368447,0.42129278567668005,22,43.0,43.0,81.0,Fair,NW,3.0,0.0,30.17,2016-11-17,11,17
2016-11-17 23:00:00,545.1454147289031,-13.11095777068043,51.25424088289993,16.144170123313106,0.0483619695680906,5.994948492581092,0.23610708383412987,0.01625751201923048,97.48738639977476,125.55783556262205,10.234445783359549,1.619420270753712,10.927470700152123,0.48355955098937037,23,41.0,41.0,81.0,Fair,N,2.0,0.0,30.17,2016-11-17,11,17
2016-11-18 00:00:00,598.9307497522053,-61.165216659497474,92.79695131773673,27.55027141438929,0.04877486791156991,6.028012093005359,0.23466504845089936,0.007750616387301459,92.73157103336536,107.9673003745016,0.46033493002721715,-1.5748697285620292,14.072939271097662,1.6611831565064126,0,41.0,41.0,81.0,Fair,NE,2.0,0.0,30.14,2016-11-18,11,18
2016-11-18 01:00:00,535.3575664492075,-142.30925573159263,90.83610148561256,27.33504640197582,0.048630615164518325,6.040835670004515,0.2416248797328587,0.03243816854377505,13.354123011107742,0.022393237766430513,30.012636671138704,7.458455186227823,10.735962239214466,0.40102067403000763,1,39.0,39.0,81.0,Fair,CALM,0.0,0.0,30.14,2016-11-18,11,18
2016-11-18 02:00:00,513.6702074696504,-153.0864302578507,86.6364364790437,26.594754970596842,0.04819394967486314,5.9566310432569605,0.23360030237172452,0.007456486818482358,22.32360772319415,-0.022292565767262677,1.337512116618931,-1.4618825202567394,10.730591875474497,0.4144886104783718,2,39.0,39.0,81.0,Fair,NNW,1.0,0.0,30.14,2016-11-18,11,18
2016-11-18 03:00:00,460.8787007369203,-122.95214546846621,49.41358583871906,15.535670506696771,0.04823078847596768,6.019275803005984,0.23573704341173676,0.007157008988334288,20.821881911237632,-0.014723924088467812,1.128704285794932,-1.4699949180297098,11.381213982344915,0.6420596685543105,3,39.0,39.0,87.0,Fair,N,3.0,0.0,30.14,2016-11-18,11,18
2016-11-18 04:00:00,320.95138440326934,-101.79287570589423,94.16029501068347,27.366119316265085,0.048695610467343865,6.008988373877869,0.2353107237589938,0.007447896930655517,26.663188351408596,20.25867808758951,0.4950192816635254,-1.5588423440453567,12.44086819650377,1.0931376853616155,4,37.0,37.0,87.0,Fog,NNW,2.0,0.0,30.12,2016-11-18,11,18
2016-11-18 05:00:00,367.730288645128,5.887488862266482,91.64814621946006,26.815067099688154,0.04803770252629589,5.940966943100866,0.2321613729022412,0.007008438418507628,90.24009473427442,124.52362185078856,0.49435969091114407,-1.5441612588619238,10.688803548897472,0.4090318639722898,5,36.0,36.0,87.0,Fog,WNW,1.0,0.0,30.12,2016-11-18,11,18
2016-11-18 06:00:00,433.8579886001121,-4.497683596625295,96.21195604560202,27.057384451225627,0.04796693646914694,5.886591134697648,0.2309983707801209,0.007650323949532061,101.18186374064445,119.80340761217029,0.4950295946936272,-1.529301565230469,10.861364022602537,0.4585679993202436,6,37.0,37.0,87.0,Patches of Fog,N,2.0,0.0,30.12,2016-11-18,11,18
2016-11-18 07:00:00,286.7334408682327,-121.41985865065385,99.335242883895,27.723179962546737,0.04798017092735378,5.986224979383571,0.23393291995489976,0.007630965802329984,11.577439198586372,0.02821166785700317,0.49454737159211193,-1.5591877541798325,10.507006529382224,0.32060135996601197,7,36.0,36.0,87.0,Fog,W,2.0,0.0,30.12,2016-11-18,11,18
2016-11-18 08:00:00,288.1077404829358,-110.83721064185083,0.19948602700566803,1.778706134577053,0.048061578897959756,6.013299540035683,0.23543406974346806,0.007991268012067348,21.08371949619502,-0.020322562507034753,0.4943153170001916,-1.5663458013839315,14.136230066835738,1.7047174997646708,8,37.0,37.0,87.0,Fog,CALM,0.0,0.0,30.12,2016-11-18,11,18
2016-11-18 09:00:00,189.29971875358217,-101.5582749073974,0.20147183876827254,1.7952816123171755,0.04840401216494142,6.048846030336691,0.2363699934030664,0.007110545660163955,11.130032056689997,0.02392235157377123,0.49540921724759684,-1.5830483774038415,10.818222167496803,0.41222413760440957,9,43.0,43.0,87.0,Fog,WNW,1.0,0.0,30.12,2016-11-18,11,18
2016-11-18 10:00:00,201.37599582918557,-84.49136340578993,0.19739663380438932,1.7586546463245447,0.04784282066686384,5.924038750375656,0.23122229962531993,0.007799973641104811,27.574670404886515,10.5250040320312,0.4953854248881873,-1.5511585297102295,10.629238993592415,0.3656333264435693,10,50.0,50.0,66.0,Haze,E,1.0,0.0,30.09,2016-11-18,11,18
2016-11-18 11:00:00,258.6099377774424,28.874249155822096,0.19624778960832465,1.7532642311599367,0.047761631181702104,5.9069651909430805,0.23105409414370356,0.007955838449839448,83.6375734602501,124.01689623387001,0.4952276607320387,-1.5452370410671115,12.828263712723194,1.2072300204821909,11,55.0,55.0,47.0,Haze,E,7.0,0.0,30.06,2016-11-18,11,18
2016-11-18 12:00:00,261.28353769645474,23.256337218130387,0.19463431087790162,1.7360730816077647,0.04768005086869227,5.849858240915539,0.2291848999906011,0.007960184054840723,100.00170016907629,120.0188825850089,0.4942494135310171,-1.535353101247991,11.588856803489273,0.7435750447854371,12,57.0,57.0,41.0,Haze,E,7.0,0.0,30.03,2016-11-18,11,18
2016-11-18 13:00:00,206.8875562571758,-86.00546957519983,0.1996523287414327,1.7785150407646901,0.04823228427923552,5.995027182603005,0.2339183473994775,0.007877483505949088,21.386818783194094,11.469044350278091,0.49569079501826024,-1.5704300028092468,10.844785320596873,0.4360412294294145,13,59.0,59.0,39.0,Haze,ESE,5.0,0.0,30.0,2016-11-18,11,18
2016-11-18 14:00:00,252.5308002005588,-98.83034708165354,0.20101226011788006,1.781130153110219,0.04809748842112915,6.005165493090037,0.2352432952359357,0.007063294481535889,21.367384234975077,-0.02808837854039411,0.4955089921318933,-1.57056144623455,10.62226356262899,0.3598081337516421,14,59.0,59.0,39.0,Haze,ESE,5.0,0.0,29.97,2016-11-18,11,18
2016-11-18 15:00:00,672.1577351565094,-109.2962920771363,26.583656077218617,8.96247999250304,0.04789939275807475,5.936775432941061,201.43396756655474,5.054508998875141,26.52836694835391,-0.05552281690141194,41.13174139160962,11.671380346212851,14.279083642591822,1.7588663050718678,15,59.0,59.0,39.0,Haze,S,5.0,0.0,29.97,2016-11-18,11,18
